SMILES,Predicted_pKi,Max_Sim_AD,Zone,MW,TPSA
CN1[C@](C)C[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)C1(C)C,7.2381716,0.6323529411764706,Zone B (Novel),430.9350000000002,83.61
CCCN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.2377357,0.6666666666666666,Zone B (Novel),402.449,84.35000000000001
FC(F)[C@]1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NCCN1,7.237352,0.5735294117647058,Zone B (Novel),395.38000000000005,66.05
CN1C(=N)N[C@](C)(c2sc(C(F)F)c(-c3cccc(Cl)c3)c2F)CS1(=O)=O,7.237264,0.5362318840579711,Zone B (Novel),437.8960000000001,73.26
CN1C(=N)N[C@](C)(C)C[C@]1(C)C/Cc1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.236261,0.5405405405405406,Zone B (Novel),415.48800000000006,81.11
CN1C(=N)N[C@](C)(c2cc(NC(=S)c3cc(Cl)cc(F)c3)ccc2F)CS1(=O)=O,7.2359476,0.7058823529411765,Zone A (Safe),458.94300000000015,85.28999999999999
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1CC(C)(C)C,7.2358084,0.647887323943662,Zone B (Novel),430.50300000000016,84.35000000000001
CN1C(=N)N[C@]2(C)c3cc(NC(=O)c4ccc(F)cn4)ccc3CSC[S@@H]12,7.235091,0.5333333333333333,Zone B (Novel),405.5240000000001,81.11
CN1C(=N)No[C@]2(c3cc(Oc4ccccc4)ccc3F)CO[C@@H](c3ccc(F)cc3)C[C@H]2C1=O,7.2335806,0.55,Zone B (Novel),479.48300000000023,83.88000000000002
Cc1ncc2c(n1)C[C@@](C)(c1sc(-c3cc(F)cc(C#N)c3)cc1Cl)NC2=N,7.2332735,0.7846153846153846,Zone A (Safe),411.8930000000001,85.45
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccc(F)cc1,7.2322106,0.6714285714285714,Zone B (Novel),468.4830000000001,84.35000000000001
CCc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccccc3)C2)nc(C2CC2)c1F,7.2313504,0.8253968253968254,Zone A (Safe),408.48100000000017,87.71000000000001
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)N(C)c2ccccc21,7.231206,0.6567164179104478,Zone B (Novel),459.93000000000023,79.36999999999999
CN1CCN(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CC(C)(C)S1(=O)=O,7.230912,0.5633802816901409,Zone B (Novel),424.4730000000002,82.60999999999999
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)C=C1C,7.230078,0.6323529411764706,Zone B (Novel),385.4180000000001,83.61
c1cc(CN2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(F)c1F,7.2292566,0.5625,Zone B (Novel),389.38100000000003,74.82000000000001
CN1CC[C@@](C)(Cc2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.229104,0.5466666666666666,Zone B (Novel),402.449,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-c4ccccn4)c3)cc2F)CS1(=O)=O,7.228579,0.7230769230769231,Zone A (Safe),448.5200000000001,86.15
COc1nc(N2C[C@H]3C(=O)N(C)-[C@]3(c3cc(F)ccc3F)C2)nc(C2CC2)c1F,7.228424,0.6857142857142857,Zone B (Novel),404.39200000000017,58.56
CN1C(=N)N[C@]2(C)c3cc(NC(=O)c4ccc(F)cn4)ccc3SCC[C@@H]12,7.227969,0.5714285714285714,Zone B (Novel),385.46800000000013,81.11
CN1C(=N)N[C@@]2(c3cc(Oc4cccc(F)c4)ccc3F)CO[C@@H](c3ccccc3)C[C@H]2C1=O,7.2275643,0.6621621621621622,Zone B (Novel),463.4840000000002,74.65
c1cc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(F)c1F,7.227428,0.6724137931034483,Zone B (Novel),375.3540000000001,74.82000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cccc(NC(F)F)c3)cc2F)CS1(=O)=O,7.2258024,0.6617647058823529,Zone B (Novel),418.4660000000001,85.28999999999999
CN1C(=N)N[C@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC(=O)Nc3ccc(F)cc3)C2)C1,7.225195,0.6052631578947368,Zone B (Novel),457.6380000000001,80.25
CN1C(=N)N[C@@]2(c3cc(-c4ccccc4)ccc3F)CO[C@H](c3ccc(F)cc3)C[C@H]2C1=O,7.223295,0.7741935483870968,Zone A (Safe),447.48500000000024,65.42000000000002
CN1C(=N)N[C@@]2(c3cc(-c4ccc(Cl)cc4)ccc3F)CO[C@H](C3CC3)C[C@H]2C1=O,7.222503,0.796875,Zone A (Safe),427.90700000000027,65.42000000000002
CN1[C@](F)(F)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.2222915,0.6716417910447762,Zone B (Novel),410.37500000000006,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(OCCF)c3)cc2F)CS1(=O)=O,7.2220564,0.6176470588235294,Zone B (Novel),433.47700000000015,82.49000000000001
C[C@H]1C[C@H]2[C@](c3cc(Oc4cc(F)ccc4F)ccc3F)(CO1)NC(=O)N(C)C(=N)N2,7.2213125,0.7205882352941176,Zone A (Safe),434.4180000000001,86.68
CN1C(=N)N[C@](C)(c2sc(-c3csc(-c4cccc(F)c4)n3)cc2F)CS1(=O)=O,7.22109,0.6285714285714286,Zone B (Novel),454.54900000000015,86.15
CN1C(=N)N[C@](C)(c2sc(-c3cc(-c4ccc(F)cc4)cc(F)c3F)cc2F)CS1(=O)=O,7.2210803,0.6323529411764706,Zone B (Novel),483.51200000000017,73.26
Cc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)cc(F)c1F,7.2205725,0.7543859649122807,Zone A (Safe),389.3810000000001,74.82000000000001
[C@H]N1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)C,7.220261,0.7230769230769231,Zone A (Safe),385.41800000000006,81.11000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(CN(C)c4cccnc4)c3)cc2F)CS1(=O)=O,7.2200775,0.6233766233766234,Zone B (Novel),491.58900000000017,89.39000000000001
CN1C(=N)N[C@](C)(C)C[C@H]1c1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.21986,0.5633802816901409,Zone B (Novel),373.40700000000004,81.11
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@@]2(c2cc(Oc3ccc(F)cc3)ccc2F)CO1,7.2198596,0.8666666666666667,Zone A (Safe),401.4130000000001,74.65
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3ccc(F)cc3)ccc2F)CO1,7.2198596,0.8666666666666667,Zone A (Safe),401.4130000000001,74.65
CN1C(=N)N[C@@]2(c3cc(-c4cccc(Cl)c4)ccc3F)CO[C@H](C3CC3)C[C@H]2C1=O,7.2197986,0.7611940298507462,Zone A (Safe),427.90700000000027,65.42000000000002
CN1C(=N)N[C@](C)(c2cc(N[C@H]c3cc(F)ccc3F)ccc2F)CS1(=O)=O,7.219675,0.6461538461538462,Zone B (Novel),411.42900000000014,85.28999999999999
CN1C(=N)N[C@](C)(c2cc(N[C@@H]c3cc(F)ccc3F)ccc2F)CS1(=O)=O,7.219675,0.6461538461538462,Zone B (Novel),411.42900000000014,85.28999999999999
CN1C(=N)N[C@](C)(c2cc(N[CH]c3cc(F)ccc3F)ccc2F)CS1(=O)=O,7.219675,0.6461538461538462,Zone B (Novel),411.42900000000014,85.28999999999999
CN1C(=N)N[C@@]2(c3cc(OCc4cccc(Cl)c4)ccc3F)CO[C@H](C3CC3)C[C@H]2C1=O,7.219495,0.7397260273972602,Zone A (Safe),457.9330000000003,74.65
CN1C(=N)N[C@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NCCc3ccc(F)c(F)c3)C2)C1=O,7.2194376,0.6617647058823529,Zone B (Novel),474.64000000000016,68.22
CN(C)[C@]1(C)C[C@@](F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.218878,0.8275862068965517,Zone A (Safe),437.4410000000001,83.61
CN1C(=N)N[C@@]2(c3cc(Oc4ccc(F)cc4)ccc3F)CO[C@](C)(F)C[C@H]2C1=O,7.215523,0.6376811594202898,Zone B (Novel),419.4030000000002,74.65
CN1C(=N)N[C@](C)(c2sc(-c3nc(-c4ccc(F)cc4)cs3)cc2F)CS1(=O)=O,7.2140145,0.6417910447761194,Zone B (Novel),454.54900000000015,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ccc(-c4ccc(F)cc4)[nH]3)cc2Cl)CS1(=O)=O,7.213644,0.7076923076923077,Zone A (Safe),452.96400000000017,89.05000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-c4ccco4)c3)cc2F)CS1(=O)=O,7.21352,0.7384615384615385,Zone A (Safe),437.4930000000001,86.4
CN1C(=N)Nc2cc(NC(=O)c3ccc(F)cn3)ccc2CC1(F)F,7.213096,0.5588235294117647,Zone B (Novel),349.31600000000003,81.11
CN1CCN(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS(=O)(=O)[C@]1(C)C,7.212251,0.5352112676056338,Zone B (Novel),424.4730000000002,82.60999999999999
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(OCF)c3)cc2F)CS1(=O)=O,7.2116933,0.6363636363636364,Zone B (Novel),419.4500000000001,82.49000000000001
CN1C(=N)N[C@](C)(c2cc(Nc3cccc(F)c3)c(F)cc2F)CS1(=O)=O,7.2113843,0.5942028985507246,Zone B (Novel),398.41000000000014,85.28999999999999
CN1C(=N)NC2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)CCC[C@H]12,7.210866,0.7391304347826086,Zone A (Safe),387.8460000000001,81.11
CN1C(=N)N[C@](C)(c2sc(-c3ccc(-c4cccc(F)c4)[nH]3)cc2F)CS1(=O)=O,7.209915,0.6176470588235294,Zone B (Novel),436.5090000000001,89.05000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-c4cccs4)c3)cc2F)CS1(=O)=O,7.2096796,0.6666666666666666,Zone B (Novel),453.5610000000001,73.26
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)C1C,7.2091274,0.696969696969697,Zone A (Safe),389.862,81.11000000000001
CN1C(=N)N[C@](C)(c2cc(N[C@]3CCc4cc(Cl)ccc43)ccc2F)CS1(=O)=O,7.208874,0.6571428571428571,Zone B (Novel),435.93200000000013,85.28999999999999
CN1C[C@@](C)(c2cc(NC(=O)c3ccn(C(F)F)n3)ccc2F)NC(=N)N1C,7.2078996,0.7352941176470589,Zone A (Safe),395.389,89.28
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cn1cccc1,7.207598,0.6301369863013698,Zone B (Novel),439.4700000000001,89.28
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3ccc(F)cc3)ccn2)CO1,7.2074304,0.6666666666666666,Zone B (Novel),384.4110000000001,87.54
CN1C(=N)N[C@](C)(c2sc(-c3cc(-c4ccc(Cl)cn4)cs3)cc2F)CS1(=O)=O,7.2071905,0.6338028169014085,Zone B (Novel),471.00400000000013,86.15
CN1C(=N)N[C@](C)(c2cc(Nc3ccc(F)c(F)c3)ccc2F)CS1(=O)=O,7.206644,0.6842105263157895,Zone B (Novel),398.4100000000001,85.28999999999999
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(-c3ccc(F)cc3)ccc2F)CO1,7.2066183,0.7741935483870968,Zone A (Safe),415.4400000000001,74.65
c1cc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc2ccccc12,7.206281,0.639344262295082,Zone B (Novel),389.43400000000014,74.82000000000001
CN1C(N)=N[C@](C)(C)C[C@]1(C)Cc1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.2059803,0.5416666666666666,Zone B (Novel),401.46100000000007,83.61
CN1CC[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,7.2045746,0.6268656716417911,Zone B (Novel),411.8860000000001,79.37
CN1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)F,7.203815,0.75,Zone A (Safe),391.39700000000005,81.11000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)F,7.203815,0.75,Zone A (Safe),391.39700000000005,81.11000000000001
CN1C(=N)N[C@](C)(c2sc(-c3nc(-c4ccc(F)cc4)cs3)cc2Cl)CS1(=O)=O,7.2026362,0.6811594202898551,Zone B (Novel),471.00400000000013,86.15
C[C@@]1(c2sc(-c3cc(F)cc(-c4cccnc4)c3)cc2Cl)CS(=O)(=O)N(C)C(=N)N1,7.201306,0.8253968253968254,Zone A (Safe),464.9750000000002,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ncc(-c4ccc(F)cc4)s3)cc2F)CS1(=O)=O,7.201095,0.6363636363636364,Zone B (Novel),454.54900000000015,86.15
CN1C(=N)N[C@](C)(c2cc(Nc3cc(Cl)ccc3F)ccc2F)CS1(=O)=O,7.2004647,0.65625,Zone B (Novel),414.8650000000001,85.28999999999999
Fc1cnc([C@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CCCC2)nc1,7.2001963,0.5522388059701493,Zone B (Novel),398.38800000000015,67.77000000000001
CN1C(=N)N[C@](C)(c2sc(-c3ncc(-c4ccccc4)cc3F)cc2F)CS1(=O)=O,7.200157,0.6923076923076923,Zone B (Novel),448.52000000000015,86.15
C[C@]1(F)CC[C@H](F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.200138,0.8333333333333334,Zone A (Safe),408.3990000000001,80.37
CN1C(=N)N[C@](C)(c2sc(-c3cc4ccccc4nc3Cl)cc2F)CS1(=O)=O,7.199972,0.5942028985507246,Zone B (Novel),438.9370000000001,86.15
COC[C@H]1C[C@H]2C(=O)N(C)C(N)=N[C@]2(c2cc(OCC3CC3)cc(F)c2F)CO1,7.199895,0.5454545454545454,Zone B (Novel),409.4330000000002,86.38000000000001
CN1C(=N)N[C@@]2(c3cc(F)ccc3F)CO[C@@H](c3ccc(F)cn3)C[C@H]2C1=O,7.1996546,0.696969696969697,Zone A (Safe),390.36500000000007,78.31
CN1C(=N)N[C@@]2(c3cc(OCCc4ccccc4)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.199506,0.8115942028985508,Zone A (Safe),437.51500000000027,74.65
CN1CC/[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CN1,7.199091,0.5714285714285714,Zone B (Novel),346.38100000000003,57.260000000000005
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C1CC1,7.1985903,0.6666666666666666,Zone B (Novel),400.4330000000001,84.35000000000001
CN1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C1CC1,7.1985903,0.6666666666666666,Zone B (Novel),400.4330000000001,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(F)c3)nc2C(F)F)CS1(=O)=O,7.1982207,0.5774647887323944,Zone B (Novel),422.4290000000001,86.15
CC(C)CN1CCN[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]12,7.1976147,0.5679012345679012,Zone B (Novel),416.47200000000015,66.49
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1CC(C)C,7.196811,0.647887323943662,Zone B (Novel),416.4760000000001,84.35000000000001
CN1C(=N)N[C@@]2(c3cc(-c4cccc(F)c4)cs3)CN(c3ncc(F)cn3)C[C@H]12,7.1965647,0.6351351351351351,Zone B (Novel),412.46900000000016,68.14000000000001
CCc1nc(N2C[C@H]3C(=O)[C@](C)(F)C[C@@]3(c3cc(F)ccc3F)C2)nc(OC)c1F,7.1965537,0.618421052631579,Zone B (Novel),423.41000000000014,55.32000000000001
CN1C2CN(C3CC(F)(F)C3)[C@@]2(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.1953497,0.5394736842105263,Zone B (Novel),484.47500000000014,82.60999999999999
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4ccnc(C(F)(F)F)c4)c3)cc2F)CS1(=O)=O,7.195261,0.7424242424242424,Zone A (Safe),498.52700000000016,86.15
CN1C(=N)N[C@](C)(c2cc(NC(=S)c3ccc(F)cc3)ccc2F)CS1(=O)=O,7.1948934,0.7619047619047619,Zone A (Safe),424.49800000000016,85.28999999999999
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1c1ccccc1,7.194795,0.6571428571428571,Zone B (Novel),436.46600000000007,84.35000000000001
CN1C(=O)[C@@H]2CN(c3ccccc3)C[C@]2(c2cc(-c3ccc(F)cc3)ccc2F)N=C1N,7.194134,0.5942028985507246,Zone B (Novel),432.4740000000001,61.93000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-c4cc(Cl)cs4)c3)cc2F)CS1(=O)=O,7.193878,0.6567164179104478,Zone B (Novel),488.0060000000001,73.26
CN1C(=N)N[C@]2(C)c3cc(NC(=O)c4ccc(F)cn4)ccc3CC1SC2,7.193824,0.5753424657534246,Zone B (Novel),385.46800000000013,81.11
CN1C(=N)N[C@@]2(C)c3cc(NC(=O)c4ccc(F)cn4)ccc3CC1SC2,7.193824,0.5753424657534246,Zone B (Novel),385.46800000000013,81.11
CN1[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccccc1,7.1924696,0.581081081081081,Zone B (Novel),436.46600000000007,84.35000000000001
CN1C[C@@](C)(C)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.1923547,0.6825396825396826,Zone B (Novel),387.4340000000001,83.61
CN1C(=O)[C@@H]2CN(c3cccc(F)c3)C[C@]2(c2cc(-c3ccccc3)ccc2F)N=C1N,7.1917706,0.5694444444444444,Zone B (Novel),432.4740000000001,61.93000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C\CCCc1ccccc1,7.1915383,0.5974025974025974,Zone B (Novel),492.57400000000024,84.35000000000001
CN1CC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CS(=O)(=O)C(C)(C)C1C2,7.1913905,0.589041095890411,Zone B (Novel),435.4960000000002,79.37
CN1C(=N)N[C@](C)(C2CC2)C1c1cc(NC(=O)c2ccc(F)cn2)ccc1F,7.191219,0.5694444444444444,Zone B (Novel),385.418,81.11
CN1C(=O)[C@@H]2CN(c3ccc(F)cc3)C[C@]2(c2cc(-c3ccccc3)ccc2F)N=C1N,7.191167,0.5866666666666667,Zone B (Novel),432.4740000000001,61.93000000000001
CN1C(=N)N[C@](C)(c2sc(-c3ccc(-c4ccccn4)s3)cc2F)CS1(=O)=O,7.1910343,0.7142857142857143,Zone A (Safe),436.55900000000014,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ncccc3-c3ccc(F)cc3)cc2F)CS1(=O)=O,7.190329,0.6231884057971014,Zone B (Novel),448.52000000000015,86.15
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)[C@@]1(F)F,7.189391,0.6923076923076923,Zone B (Novel),381.333,81.11
CN1C(=N)N[C@](C)(C)C[C@@]1(C)Cc1cc(NC(=O)c2ccc(Cl)cn2)ccc1F,7.1893735,0.547945205479452,Zone B (Novel),417.9160000000001,81.11
CN1C(=N)N[C@](C)(C)C[C@]1(C)Cc1cc(NC(=O)c2ccc(Cl)cn2)ccc1F,7.1893735,0.547945205479452,Zone B (Novel),417.9160000000001,81.11
CN1C(=N)N[C@](C)(c2ccc(Nc3cc(F)cc(F)c3)cc2F)CS1(=O)=O,7.1887884,0.5735294117647058,Zone B (Novel),398.41000000000014,85.28999999999999
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-c4ccoc4)c3)cc2F)CS1(=O)=O,7.188631,0.6716417910447762,Zone B (Novel),437.4930000000001,86.4
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(OCCC3CC3)cc(F)c2F)CO1,7.188447,0.704225352112676,Zone A (Safe),423.46000000000026,83.88000000000001
CC1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N[C@]1(F)F,7.188244,0.6212121212121212,Zone B (Novel),367.306,89.9
CN1C(=N)N[C@@]2(c3cc(Oc4ncccc4F)ccc3F)CO[C@@H](C3CC3)C[C@H]21,7.18811,0.75,Zone A (Safe),400.4290000000002,70.47000000000001
CN1C(=N)N[C@@]2(c3cc(Oc4ncccc4F)ccc3F)CO[C@@H](C3CC3)C[C@H]12,7.18811,0.75,Zone A (Safe),400.4290000000002,70.47000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC=N1,7.1880975,0.6268656716417911,Zone B (Novel),345.353,69.62
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(-c4ccoc4)c3)cc2F)CS1(=O)=O,7.187967,0.6911764705882353,Zone B (Novel),437.4930000000001,86.4
CN1C(=N)N[C@](CCC2CCCCC2)(C[C@H]2CCC[C@@H](NC(=O)c3ccc(F)c(F)c3)C2)C1=O,7.1871185,0.7794117647058824,Zone A (Safe),474.5960000000001,85.28999999999999
C[C@]1(F)C(F)[C@@](F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.1865325,0.6935483870967742,Zone B (Novel),430.3520000000001,80.37
CN1C(=N)N[C@](C)(c2cc(Nc3cccc(Cl)c3F)ccc2F)CS1(=O)=O,7.18525,0.6865671641791045,Zone B (Novel),414.8650000000001,85.28999999999999
CN1C[C@@](C)(c2cc(NC(=O)c3cc(F)cnc3)ccc2F)NC(=N)N1C,7.184865,0.5352112676056338,Zone B (Novel),374.39500000000004,84.35000000000001
CN1C(c2cccc(F)c2)C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)C,7.184844,0.6266666666666667,Zone B (Novel),495.54900000000015,81.11000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3cc(F)ccn3)ccc2F)NC(=N)N1C,7.1842847,0.5857142857142857,Zone B (Novel),374.39500000000004,84.35000000000001
O=C(Nc1ccc(F)c([C@]23CCC[C@H]2OC(=N)N(C)C3)c1)c1ccc(Cl)cn1,7.1837745,0.5641025641025641,Zone B (Novel),402.85700000000014,78.31
CN1C(=N)N[C@@]2(c3cc(-c4ccc(F)cc4)cs3)CN(C(=O)C(F)F)C[C@H]2C1=O,7.1812334,0.5540540540540541,Zone B (Novel),422.4320000000002,76.5
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.1805124,0.65625,Zone B (Novel),381.4040000000001,79.37
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3cccc(F)c3)ccc2F)CO1,7.180485,0.8153846153846154,Zone A (Safe),401.4130000000001,74.65
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@@]2(c2cc(Oc3cccc(F)c3)ccc2F)CO1,7.180485,0.8153846153846154,Zone A (Safe),401.4130000000001,74.65
C[C@@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3cccc(F)c3)ccc2F)CO1,7.180485,0.8153846153846154,Zone A (Safe),401.4130000000001,74.65
CN1C(=N)N[C@@]2(c3cc(Oc4ncccc4F)ccc3F)COC[C@H]2C1=O,7.1800437,0.8461538461538461,Zone A (Safe),374.34700000000015,87.54000000000002
CN1C(=N)N[C@](C)(c2sc(-c3ccc(OC(F)F)cc3)cc2Cl)CS1(=O)=O,7.1793995,0.8,Zone A (Safe),435.9050000000001,82.49000000000001
CC1(C)C=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.1785007,0.6307692307692307,Zone B (Novel),407.4420000000001,88.49000000000001
CN1CC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CCOC[C@H]2S1(=O)=O,7.178163,0.5974025974025974,Zone B (Novel),423.4410000000002,88.6
Fc1ccnc(-c2cccc(-c3cc(F)c([C@]4(C)CS(=O)(=O)N(C)C(=N)N4)s3)c2)c1,7.177873,0.8064516129032258,Zone A (Safe),448.52000000000004,86.15
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4cc(F)ccn4)c3)cc2F)CS1(=O)=O,7.177873,0.8064516129032258,Zone A (Safe),448.52000000000015,86.15
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4nccc(F)c4)c3)cc2F)CS1(=O)=O,7.177873,0.8064516129032258,Zone A (Safe),448.52000000000015,86.15
CN1C(=N)N[C@](C)(c2cc(N[C@@H]c3cc(F)cc(F)c3)ccc2F)CS1(=O)=O,7.1776876,0.6557377049180327,Zone B (Novel),411.42900000000014,85.28999999999999
CN1C(=N)N[C@](C)(c2cc(N[C@H]c3cc(F)cc(F)c3)ccc2F)CS1(=O)=O,7.1776876,0.6557377049180327,Zone B (Novel),411.42900000000014,85.28999999999999
CN1C(=N)N[C@](C)(c2sc(-c3cccc(OCC(F)F)c3)cc2F)CS1(=O)=O,7.176016,0.6521739130434783,Zone B (Novel),433.4770000000001,82.49000000000001
CN(C)c1cncc(-c2ccc(F)c([C@]34CO[C@@H](C)C[C@H]3C(=O)N(C)C(=N)N4)c2)c1,7.176013,0.6575342465753424,Zone B (Novel),411.4810000000001,81.55000000000001
CN1C[C@](C)(c2cc(NC(=O)c3ccc(C(F)(F)F)cn3)ccc2F)NC(=N)N1C,7.1758537,0.746268656716418,Zone A (Safe),424.40200000000004,84.35000000000001
CN1C(=N)N[C@](C)(c2cc(Nc3ccc(F)cc3Cl)ccc2F)CS1(=O)=O,7.174903,0.6376811594202898,Zone B (Novel),414.8650000000001,85.28999999999999
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(N(C)F)c3)cc2F)CS1(=O)=O,7.174576,0.6323529411764706,Zone B (Novel),418.4660000000001,76.5
